carrera,cuatrimestre,codigo,materia,creditos,creditos_requeridos,correlativas
Ingeniería Industrial,Bloque II Electivas General,10.22,Machine Learning Avanzada,3,72,10.16
Ingeniería Industrial,Bloque II Electivas General,10.23,Agroindustria II,3,145,
Ingeniería Industrial,Bloque II Electivas General,11.39,Marketing,3,72,
Ingeniería Industrial,Bloque II Electivas General,11.59,Logística,3,72,11.20
Ingeniería Industrial,Bloque II Electivas General,11.76,Gestión de Calidad,3,72,
Ingeniería Industrial,Bloque II Electivas General,11.84,Gestión de Proyectos,3,72,
Ingeniería Industrial,Bloque II Electivas General,11.91,Metodología de la Investigación,3,0,
Ingeniería Industrial,Bloque II Electivas General,14.03,Gestión de la Innovación,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.14,Introducción a la Consultoría,1,0,
Ingeniería Industrial,Bloque II Electivas General,14.37,Análisis de Encuestas,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.40,Ingeniería y Cambio Climático,1,0,
Ingeniería Industrial,Bloque II Electivas General,14.46,Lean Manufacturing,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.59,Lean Six Sigma White Belt,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.67,Bem1105x Pricing Options with Mathematical Models,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.72,Analytics,1,72,
Ingeniería Industrial,Bloque II Electivas General,14.77,Diseño de Producto,1,0,
Ingeniería Industrial,Bloque II Electivas General,14.97,Diseño Circular: Sustentabilidad e Innovación en la Cadena de Valor.,1,0,
Ingeniería Industrial,Bloque II Electivas General,14.99,Electric Cars Technology,1,0,
Ingeniería Industrial,Bloque II Electivas General,15.06,Storytelling aplicado a los negocios,1,0,
Ingeniería Industrial,Bloque II Electivas General,15.07,Conceptos de Minería para Ing. Industriales,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.11,Aplicaciones avanzadas de estadística,1,0,11.67
Ingeniería Industrial,Bloque II Electivas General,15.12,Análisis Estratégico del Mercado,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.13,Innovación en materiales Biobasados,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.14,Proyecto I,3,0,
Ingeniería Industrial,Bloque II Electivas General,15.16,Supply Chain leadership,1,0,11.20
Ingeniería Industrial,Bloque II Electivas General,15.61,Mecánica de Fluidos Computacional,3,0,
Ingeniería Industrial,Bloque II Electivas General,15.62,Ciclos reales en motores de combustión interna,3,0,
Ingeniería Industrial,Bloque II Electivas General,15.63,Deformación y fractura de materiales,3,0,
Ingeniería Industrial,Bloque II Electivas General,15.69,Factibilidad de proyectos Data Driven,3,145,
Ingeniería Industrial,Bloque II Electivas General,15.70,Service Design,3,72,
Ingeniería Industrial,Bloque II Electivas General,15.71,Introducción a la realidad virtual,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.72,Growth Hacking,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.75,Filosofía,3,72,
Ingeniería Industrial,Bloque II Electivas General,15.76,Prácticas Expositivas,3,72,
Ingeniería Industrial,Bloque II Electivas General,15.77,Química Inorgánica,6,0,
Ingeniería Industrial,Bloque II Electivas General,15.80,Seminario Internacional I,3,72,
Ingeniería Industrial,Bloque II Electivas General,15.81,Seminario Internacional II,3,72,
Ingeniería Industrial,Bloque II Electivas General,15.82,Seminario Internacional III,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.83,Seminario Internacional IV,2,72,
Ingeniería Industrial,Bloque II Electivas General,15.84,Gestión de la Operación Diaria a través de DMS y KPIs Estratégicos,1,72,
Ingeniería Industrial,Bloque II Electivas General,15.85,Logística Internacional,3,0,11.10
Ingeniería Industrial,Bloque II Electivas General,15.86,Analítica para la Cadena de Suministro,2,0,11.20
Ingeniería Industrial,Bloque II Electivas General,15.87,Simulación para la Cadena de Suministro,2,0,11.20
Ingeniería Industrial,Bloque II Electivas General,15.89,Mejora continua de procesos,3,0,11.67|11.10
Ingeniería Industrial,Bloque II Electivas General,16.04,Neurociencias y Desarrollo Productivo,3,72,
Ingeniería Industrial,Bloque II Electivas General,21.44,Instalaciones Eléctricas,3,0,
Ingeniería Industrial,Bloque II Electivas General,23.15,Realidad Virtual,3,0,71.45|71.20
Ingeniería Industrial,Bloque II Electivas General,31.67,Procesos de Manufactura I,3,0,
Ingeniería Industrial,Bloque II Electivas General,47.73,Operaciones Offshore - Petróleo y LNG,3,72,
Ingeniería Industrial,Bloque II Electivas General,48.02,AI: Data Management Course & Digital Transformation,1,0,
Ingeniería Industrial,Bloque II Electivas General,48.04,"El Gas Natural Licuado - Tecnología, Mercados y Negocios",3,0,61.28
Ingeniería Industrial,Bloque II Electivas General,48.05,La Cadena de valor del Gas Natural,3,0,61.28
Ingeniería Industrial,Bloque II Electivas General,61.11,Derecho Laboral y Seguridad Social en la Empresa,1,0,61.31
Ingeniería Industrial,Bloque II Electivas General,61.34,Valuación de Empresas,1,0,61.50
Ingeniería Industrial,Bloque II Electivas General,71.22,Sistemas de Inteligencia Artificial,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.04,Teoría de Juegos y Estrategia,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.21,Gestión de Ventas,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.51,Gestión de Empresas Familiares,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.53,Negocios en Internet,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.59,Gestión de Servicios,3,72,
Ingeniería Industrial,Bloque II Electivas General,81.65,Logística Internacional,3,72,11.20
Ingeniería Industrial,Bloque II Electivas General,81.73,Introducción a la IOT,1,72,
Ingeniería Industrial,Bloque II Electivas General,81.74,Introducción a la realidad aumentada,1,72,
Ingeniería Industrial,Bloque II Electivas General,81.94,Experiencia Inmersiva de Innovación Tecnológica,1,0,
Ingeniería Industrial,Bloque II Electivas General,82.07,Blockchain (Moneda digital descentralizada),3,72,
Ingeniería Industrial,Bloque II Electivas General,82.08,Cloud Computing,3,72,
Ingeniería Industrial,Bloque II Electivas General,82.17,Análisis Multivariado,3,96,11.67
Ingeniería Industrial,Bloque II Electivas General,92.99,Complementos de Análisis Matemático IV,2,0,
Ingeniería Industrial,Bloque II Electivas General,94.13,Gestión de Organizaciones Sociales,6,72,
Ingeniería Industrial,Bloque II Electivas General,94.19,Comportamiento Organizacional,3,72,94.33
Ingeniería Industrial,Bloque II Electivas General,94.27,Administración de Recursos Humanos,3,72,
Ingeniería Industrial,Bloque II Electivas General,94.40,Estructura de las Organizaciones,3,0,
Ingeniería Industrial,Bloque II Electivas General,94.42,Comunicación Estratégica,3,72,
Ingeniería Industrial,Bloque III Electivas Gestión,11.46,Planeamiento Estratégico,3,72,
Ingeniería Industrial,Bloque III Electivas Gestión,11.73,Teoría de la Decisión,3,72,
Ingeniería Industrial,Bloque IV Electivas Tics,15.65,Derecho digital,1,72,
Ingeniería Industrial,Bloque IV Electivas Tics,15.67,Programación web,3,72,
Ingeniería Industrial,Bloque IV Electivas Tics,15.68,Programación Básica,3,0,
Ingeniería Industrial,Bloque IV Electivas Tics,81.03,Sistemas de Información,3,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.08,Energías Renovables,3,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.12,Energías Convencionales,3,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.18,Demanda Energética,2,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.19,Tecnologías Energéticas Disruptivas,2,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.20,Introducción al Desarrollo Energético Sustentable,2,72,
Ingeniería Industrial,Bloque V Electivas Energía,10.24,Economía de la Transición Energética,3,72,
Ingeniería Industrial,Bloque V Electivas Energía,14.52,Eficiencia Energética,1,0,
Ingeniería Industrial,Bloque V Electivas Energía,15.15,Tecnologías del Hidrógeno,1,72,
Ingeniería Industrial,Bloque V Electivas Energía,34.98,Baterías y Acumulación de Energía,1,0,30.32|12.67|23.17
Ingeniería Industrial,Bloque V Electivas Energía,47.86,Transición Energética y Sustentabilidad,3,96,
Ingeniería Industrial,Bloque VI Electivas Finanzas,15.64,Sistema Monetario y Financiero en Argentina,3,72,
Ingeniería Industrial,Bloque VI Electivas Finanzas,61.30,Econometría Aplicada,3,72,11.67
Ingeniería Industrial,Bloque VI Electivas Finanzas,61.50,Finanzas de la Empresa,3,72,
Ingeniería Industrial,Bloque VI Electivas Finanzas,61.93,Estrategia Financiera,3,0,61.09
Ingeniería Industrial,Bloque VII Electivas Tecnología,10.04,Plantas Industriales,3,72,
Ingeniería Industrial,Bloque VII Electivas Tecnología,11.14,Diseño de Producto,3,72,11.16
Ingeniería Industrial,Bloque VII Electivas Tecnología,11.19,Prototipado e Impresión 3D,3,72,
Ingeniería Industrial,Bloque VII Electivas Tecnología,11.33,Gestión de la tecnología,3,160,
Ingeniería Industrial,Gestión de datos,71.78,Gestión de Datos,6,0,71.20
Ingeniería Industrial,Gestión de datos,71.88,Gestión de Datos,6,REVISAR,71.20
Ingeniería Mecánica,Año 1 - Cuatrimestre 1,12.67,Química General,6,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 1,71.58,Informática General,3,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 1,92.01,Análisis Matemático I,6,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 1,93.18,Álgebra Lineal,6,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 1,94.33,Tecnología y Sociedad,3,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,16.55,Biología,3,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,30.26,Ciencia de Materiales I,6,0,12.67
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,30.51,Introducción a la Ingeniería Mecánica,3,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,31.08,Sistemas de Representación,3,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,71.90,Certificaciones tecnológicas,0,0,
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,92.02,Análisis Matemático II,6,0,92.01|93.18
Ingeniería Mecánica,Año 1 - Cuatrimestre 2,93.41,Física I,6,0,92.01
Ingeniería Mecánica,Año 2 - Cuatrimestre 1,30.41,Diseño Mecánico I,6,0,93.41|30.26|31.08
Ingeniería Mecánica,Año 2 - Cuatrimestre 1,30.46,Laboratorio de Diseño Mecánico,3,0,93.41|31.08|30.26
Ingeniería Mecánica,Año 2 - Cuatrimestre 1,71.59,Estructura de Datos y Programación,6,0,71.58|71.90
Ingeniería Mecánica,Año 2 - Cuatrimestre 1,92.03,Análisis Matemático III,6,0,92.01|93.18
Ingeniería Mecánica,Año 2 - Cuatrimestre 1,93.42,Física II,6,0,92.02
Ingeniería Mecánica,Año 2 - Cuatrimestre 2,30.42,Diseño Mecánico II,6,0,92.02|92.03|93.41
Ingeniería Mecánica,Año 2 - Cuatrimestre 2,31.21,Termodinámica,6,0,93.42|93.41
Ingeniería Mecánica,Año 2 - Cuatrimestre 2,92.04,Análisis Matemàtico IV,6,0,92.02|92.03
Ingeniería Mecánica,Año 2 - Cuatrimestre 2,93.07,Métodos Numéricos,3,0,71.58|92.03
Ingeniería Mecánica,Año 2 - Cuatrimestre 2,93.43,Física III,6,0,92.03|93.41
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,21.08,Electrotecnia,6,0,93.43
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,30.25,Ciencia de Materiales II,3,0,30.26
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,30.43,Diseño Mecánico III A,4,0,30.42|92.03|93.07|92.04
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,30.44,Diseño Mecánico III B,4,0,92.03|30.42|93.07|92.04
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,93.61,Física IV,4,0,93.42|93.43
Ingeniería Mecánica,Año 3 - Cuatrimestre 1,94.43,Metodología del Diseño,3,72,
Ingeniería Mecánica,Año 3 - Cuatrimestre 2,30.45,Diseño Mecánico IV,6,0,30.41|30.43|30.25|30.44
Ingeniería Mecánica,Año 3 - Cuatrimestre 2,30.47,Termofluidos I,6,0,31.21|92.03|93.42|93.41
Ingeniería Mecánica,Año 3 - Cuatrimestre 2,93.24,Probabilidad y Estadística,6,0,92.02
Ingeniería Mecánica,Año 3 - Cuatrimestre 2,94.44,Proyecto Interdisciplinario,3,0,94.43
Ingeniería Mecánica,Año 3 - Cuatrimestre 2,94.51,Inglés I,0,0,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,10.09,Formación para Emprendedores,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,11.73,Teoría de la Decisión,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,61.50,Finanzas de la Empresa,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.19,Comportamiento Organizacional,3,0,11.15
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.27,Administración de Recursos Humanos,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.40,Estructura de las Organizaciones,3,0,11.15
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.42,Comunicación Estratégica,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.61,Filosofía,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.62,Ética en los Negocios,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.63,Epistemología y Heurística,3,72,
Ingeniería Mecánica,ELECTIVAS - Área Complementaria,94.64,Prácticas Expositivas,3,72,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,11.15,Organización Industrial,3,0,93.24
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,23.18,Electrónica e Instrumentación,6,0,92.04|21.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.09,Motores de Combustión Interna,6,0,31.21
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.19,Introducción a la Dinámica del Autómovil,3,0,30.43
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.20,Dinámica del Autómovil Avanzada,3,0,30.19
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.21,Ciclos Reales en Motores de Combustión Interna,3,0,30.09
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.23,Mantenimiento Industrial,3,0,30.43|30.46|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.40,Sistemas Mecatrónicos del Autómovil,4,0,30.49|23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.48,Termofluidos II,3,0,93.07|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.49,Máquinas Térmicas e Hidráulicas,6,0,30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.80,Proyecto Final (Anual),6,192,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.68,Instalaciones Industriales,6,0,30.44|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.84,Estructuras Automotrices,3,0,30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.85,Transmisiones Automotrices,3,0,30.49|30.45
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,61.16,Introducción a las Finanzas,3,0,11.15|61.27
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,61.27,Análisis de Coyuntura Económica,3,0,93.24
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,61.31,Derecho para Ingenieros,3,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,12.83,Seguridad Ocupacional y Ambiental,3,0,30.41|30.42
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,23.16,Sistemas de Control,3,0,92.04
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.22,Proceso de Combustión en Motores de Combustión Interna,3,0,30.21
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,94.52,Inglés II,0,0,94.51
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,94.65,Practica Profesional supervisada,0,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,10.08,Energías Renovables,3,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,10.12,Energías Convencionales,3,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,10.24,Economía de la Transición Energética,3,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,11.19,Prototipado e Impresión 3D,3,72,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,12.46,Introducción al Proceso de Fabricación de Aceros,3,0,31.21|30.25
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,12.94,Introducción a la Ingeniería Nuclear,3,0,31.21
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.02,Histología y Anatomía,6,0,16.55
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.03,Fisiología,6,0,16.55
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.06,Señales y Sistemas,3,0,92.04
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.64,Mecánica de biomateriales y tejidos,8,0,93.41|16.03
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.79,Neurociencias,3,0,94.43|16.03
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,16.82,Neurociencia Computacional,3,0,71.59|92.03|93.24
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,21.41,Instalaciones Eléctricas,6,0,21.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,21.73,Energías Alternativas,6,0,30.49|21.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,22.48,Procesamiento de Imágenes,3,168,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,22.56,Sensores y Actuadores,3,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,22.57,Microprocesadores y Control,6,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,22.90,Automación Industrial,6,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,22.94,Control Discreto,6,0,22.57
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,23.07,Electrónica Industrial,3,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,23.19,Complementos de Instrumentación y Control,3,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,25.62,Electrónica Aeroespacial,3,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.12,Diseño Mecánico Avanzado,6,0,30.48|23.16|23.18|30.45
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.14,Mecánica de Fluidos Computacional,3,0,30.48
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.15,Tecnologías para Energías Renovables,3,0,30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.30,Transporte Sustentable A,3,0,30.49|21.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.31,Transporte Sustentable B,6,0,30.49|21.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.35,Gestión de Proyectos Mecánicos,3,168,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.50,Mecánica del Continuo,3,0,30.42
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.52,Mecánica Aplicada,6,0,92.02|92.03|93.41
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.53,Mecánica de Sólidos Computacional,4,0,93.07|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.54,Mecánica de Sólidos Computacional Avanzada,3,0,30.53
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.63,Cadenas de Valor Circulares,3,144,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.64,Bioenergía,2,0,31.21|16.55
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.65,Energía Eólica,2,0,30.48
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.66,Energía Geotérmica,2,0,31.21|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.67,Energía Hidráulica,2,0,30.48
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.68,Energía Solar,2,0,30.43
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,30.69,Tecnologías del Hidrógeno,2,0,31.21|30.49|30.25
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.30,Materiales Poliméricos,3,0,30.25
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.65,Procesos de Manufactura II,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.66,"Hidráulica, Neumática y PLC",3,0,30.43|23.16|23.18|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.67,Procesos de Manufactura I,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.73,Aire Acondicionado y Refrigeración,6,0,31.21|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.82,Sistemas Mecatrónicos,3,0,22.57
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.90,Integridad Estructural,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.94,Tecnología de Materiales Compuestos,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.95,Física y Mecánica de Aceros,3,0,30.24
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.96,Deformación y Fractura de Materiales,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.97,Corrosión y Degradación de Materiales,3,0,30.25|30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,31.98,Laboratorio Avanzado de Materiales,3,0,30.25
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,32.49,Estructura de Buques,6,0,30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,32.54,Construcción Naval,6,0,30.44|32.66
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,32.56,Alistamiento Naval,6,0,31.21|32.66|30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,32.66,Hidrostática y Estabilidad,6,0,92.03|93.41|31.08
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,32.69,Resistencia y Propulsión,6,0,32.66
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.04,Astrodinámica y misiones espaciales,3,0,92.02|93.42
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.05,Aerodinámica,6,0,30.47
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.06,Estructuras aeroespaciales,6,0,30.44
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.12,Sistemas de Propulsión II,6,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.13,"Guiado, Navegación y Control",6,0,23.16|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,33.14,Sistemas de control térmico,3,0,31.21|33.04
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,34.98,Baterías y Acumulación de Energía,1,0,31.21|12.67|23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,34.99,"Energía Solar Fotovoltaica, aplicaciones terrestres y espaciales",1,0,23.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,72.31,Programación Imperativa,9,0,71.58|93.18
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,72.33,Programación Orientada a Objetos,6,0,72.31
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,92.90,Complementos de Matemática,3,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,92.91,Complementos de Física,2,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,92.92,Complementos de Física de la Relatividad,2,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,92.93,Complementos de Química,1,0,
Ingeniería Mecánica,Concentración - AUTOMOTRIZ,93.75,Métodos Numéricos Avanzados,6,0,93.07
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 1,19.01,Fundamentos del comportamiento humano,6,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 1,19.02,Filosofía de la mente,3,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 1,93.20,Análisis Matemático,6,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 1,93.21,Álgebra,6,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 1,94.33,Tecnología y Sociedad,3,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,19.03,Psicología cognitiva,6,0,19.01|19.02
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,19.04,Neurofisiología y Neuroanatomía,6,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,71.20,Informática General,3,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,71.90,Certificaciones tecnológicas,0,0,
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,92.10,Matemática Aplicada,6,0,93.20|93.21
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,94.34,Economía y Sociedad,3,0,94.33
Licenciatura en Ciencias del Comportamiento,Año 1 - Cuatrimestre 2,94.51,Inglés I,0,0,
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 1,11.28,Sistemas Complejos,3,0,
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 1,19.05,Psicología del Desarrollo,6,0,19.03
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 1,61.17,Economía del Comportamiento,6,0,94.34|19.03
