carrera,cuatrimestre,codigo,materia,creditos,creditos_requeridos,correlativas
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 1,71.88,Gestión de Datos,6,0,71.20
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 1,93.36,Probabilidad,3,0,92.10|93.20
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 2,11.67,Estadística Aplicada,6,0,93.36
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 2,19.06,Lenguaje y cognición,6,0,
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 2,19.07,Cerebro y neurociencias cognitivas,6,0,19.03|19.04
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 2,94.52,Inglés II,0,0,94.51
Licenciatura en Ciencias del Comportamiento,Año 2 - Cuatrimestre 2,94.66,Metodología de la Investigación en Ciencias del comportamiento,6,0,11.67
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 1,19.08,Neurotecnología,6,0,
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 1,71.22,Sistemas de Inteligencia Artificial,3,0,92.10|71.20
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 1,81.92,Gestión de proyectos de innovación y transformación,6,0,
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 1,82.04,Analítica Descriptiva,6,0,11.67|71.88
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 1,94.67,Ética profesional,3,0,
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 2,19.09,Neurociencia aplicada al comportamiento del consumidor,6,0,19.07|19.06
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 2,19.10,Medición y evaluación de la conducta,6,0,19.01|94.66
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 2,61.05,Economía de la Salud,3,0,94.34
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 2,82.05,Análisis Predictivo,6,0,11.67
Licenciatura en Ciencias del Comportamiento,Año 3 - Cuatrimestre 2,94.35,Antropología cognitiva,3,0,
Licenciatura en Ciencias del Comportamiento,Año 4 - Cuatrimestre 1,19.11,Sistemas sociotécnicos adaptativos,3,0,
Licenciatura en Ciencias del Comportamiento,Año 4 - Cuatrimestre 1,19.12,Técnicas de modificación del comportamiento,3,0,19.01
Licenciatura en Ciencias del Comportamiento,Año 4 - Cuatrimestre 1,19.13,Proyecto final de carrera (Anual),6,0,
Licenciatura en Ciencias del Comportamiento,Año 4 - Cuatrimestre 2,19.14,Cognición afectiva y motivacional,3,0,19.07
Licenciatura en Ciencias del Comportamiento,Electivas,COLAPSADA,Electivas (sin listar),33,33,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 1,71.80,Utilitarios en Informática,6,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 1,81.06,Introducción a la Administración,6,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 1,93.20,Análisis Matemático,6,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 1,93.21,Álgebra,6,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 2,71.20,Informática General,3,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 2,82.15,Matemática Aplicada,6,0,93.20|93.21
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 2,93.16,Matemática Discreta,3,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 2,94.24,Metodología del Aprendizaje,3,0,
Licenciatura en Analítica Empresarial y Social,Año 1 - Cuatrimestre 2,94.60,Panorama Histórico Global,3,0,
Licenciatura en Analítica Empresarial y Social,Electivas Orientación,COLAPSADA,Electivas (sin listar),18,18,
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 1,61.81,Microeconomía,3,0,93.20
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 1,71.45,Estructura de Datos y Programación,6,0,71.20
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 1,93.36,Probabilidad,3,0,93.16|82.15
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 1,94.61,Filosofía,3,0,
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 1,94.62,Ética en los Negocios,3,0,
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 2,11.67,Estadística Aplicada,6,0,93.36
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 2,71.88,Gestión de Datos,6,0,71.20
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 2,72.74,Visualización de Información,3,0,71.20
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 2,94.40,Estructura de las Organizaciones,3,0,81.06
Licenciatura en Analítica Empresarial y Social,Año 2 - Cuatrimestre 2,94.90,Inglés I (analista),0,0,
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 1,61.82,Macroeconomía,3,0,93.20
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 1,61.87,Derecho Público y Privado I,3,0,
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 1,82.01,Proyecto I,3,0,11.67|71.88|72.74
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 1,82.03,Gestión del Ciclo de Vida de la Información,3,0,71.88
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 1,82.04,Analítica Descriptiva,6,0,11.67|71.88
Licenciatura en Analítica Empresarial y Social,Electivas Gestíon,COLAPSADA,Electivas (sin listar),18,18,
Licenciatura en Analítica Empresarial y Social,Electivas Informática,COLAPSADA,Electivas (sin listar),15,15,
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 2,11.86,Investigación de Operaciones I,3,0,11.67
Licenciatura en Analítica Empresarial y Social,Año 3 - Cuatrimestre 2,82.05,Análisis Predictivo,6,0,11.67
Licenciatura en Analítica Empresarial y Social,Electivas Analytics,COLAPSADA,Electivas (sin listar),15,15,
Licenciatura en Analítica Empresarial y Social,Electivas Social,COLAPSADA,Electivas (sin listar),12,12,
Licenciatura en Analítica Empresarial y Social,Año 4 - Cuatrimestre 1,11.87,Investigación de Operaciones II,3,0,11.67
Licenciatura en Analítica Empresarial y Social,Año 4 - Cuatrimestre 2,11.63,Simulación,3,0,11.86|11.87
Licenciatura en Analítica Empresarial y Social,Año 4 - Cuatrimestre 2,82.02,Proyecto Final - Analítica,3,0,82.05|11.86|72.74|82.04|11.87|82.03|82.01
Licenciatura en Analítica Empresarial y Social,Año 4 - Cuatrimestre 2,94.91,Inglés II (licenciado),0,0,94.90
Ingeniería Química,Año 1 - Cuatrimestre 1,12.67,Química General,6,0,
Ingeniería Química,Año 1 - Cuatrimestre 1,71.58,Informática General,3,0,
Ingeniería Química,Año 1 - Cuatrimestre 1,92.01,Análisis Matemático I,6,0,
Ingeniería Química,Año 1 - Cuatrimestre 1,93.18,Álgebra Lineal,6,0,
Ingeniería Química,Año 1 - Cuatrimestre 1,94.33,Tecnología y Sociedad,3,0,
Ingeniería Química,Año 1 - Cuatrimestre 2,13.01,Química Inorgánica,6,0,12.67
Ingeniería Química,Año 1 - Cuatrimestre 2,17.01,Introducción a la Ingeniería Química,3,0,12.67
Ingeniería Química,Año 1 - Cuatrimestre 2,31.08,Sistemas de Representación,3,0,
Ingeniería Química,Año 1 - Cuatrimestre 2,71.90,Certificaciones tecnológicas,0,0,
Ingeniería Química,Año 1 - Cuatrimestre 2,92.02,Análisis Matemático II,6,0,92.01|93.18
Ingeniería Química,Año 1 - Cuatrimestre 2,93.41,Física I,6,0,92.01
Ingeniería Química,Año 2 - Cuatrimestre 1,13.03,Química Orgánica I,6,0,13.01
Ingeniería Química,Año 2 - Cuatrimestre 1,16.55,Biología,3,0,
Ingeniería Química,Año 2 - Cuatrimestre 1,17.02,Procesos Industriales,3,0,93.41|17.01
Ingeniería Química,Año 2 - Cuatrimestre 1,92.03,Análisis Matemático III,6,0,92.01|93.18
Ingeniería Química,Año 2 - Cuatrimestre 1,93.42,Física II,6,0,92.02
Ingeniería Química,Año 2 - Cuatrimestre 2,12.33,Química Orgánica II,6,0,13.03
Ingeniería Química,Año 2 - Cuatrimestre 2,92.05,Análisis Matemático IV,4,0,92.02|92.03
Ingeniería Química,Año 2 - Cuatrimestre 2,93.07,Métodos Numéricos,3,0,92.03
Ingeniería Química,Año 2 - Cuatrimestre 2,93.24,Probabilidad y Estadística,6,0,92.02
Ingeniería Química,Año 2 - Cuatrimestre 2,93.43,Física III,6,0,92.03|93.41
Ingeniería Química,Año 3 - Cuatrimestre 1,12.19,Química Analítica,6,0,13.01|93.24
Ingeniería Química,Año 3 - Cuatrimestre 1,12.20,Química-Física,6,0,92.03|17.02
Ingeniería Química,Año 3 - Cuatrimestre 1,17.03,Bioquímica y Microbiología Aplicadas,5,0,12.33|16.55
Ingeniería Química,Año 3 - Cuatrimestre 1,30.62,Materiales para la Industria Química,3,0,13.01|93.42
Ingeniería Química,Año 3 - Cuatrimestre 1,94.43,Metodología del Diseño,3,72,
Ingeniería Química,Año 3 - Cuatrimestre 2,12.26,Termodinámica,6,0,12.20
Ingeniería Química,Año 3 - Cuatrimestre 2,17.04,Fenómenos de Transporte,6,0,12.20
Ingeniería Química,Año 3 - Cuatrimestre 2,21.06,Electrotecnia,3,0,93.43
Ingeniería Química,Año 3 - Cuatrimestre 2,30.61,Instalaciones Mecánicas en Plantas de Proceso,6,0,30.62|93.41|31.08
Ingeniería Química,Año 3 - Cuatrimestre 2,94.44,Proyecto Interdisciplinario,3,0,94.43
Ingeniería Química,Año 3 - Cuatrimestre 2,94.51,Inglés I,0,0,
Ingeniería Química,Año 4 - Cuatrimestre 1,12.11,Operaciones Unitarias I,6,0,30.61|17.04|12.26
Ingeniería Química,Año 4 - Cuatrimestre 1,12.12,Operaciones Unitarias II,6,0,17.04|12.26
Ingeniería Química,Año 4 - Cuatrimestre 1,12.24,Ingenieria de Reacciones y Reactores I,6,0,17.04|93.07
Ingeniería Química,Año 4 - Cuatrimestre 1,61.31,Derecho para Ingenieros,3,144,
Ingeniería Química,Año 4 - Cuatrimestre 2,12.13,Operaciones Unitarias III,6,0,12.11
Ingeniería Química,Año 4 - Cuatrimestre 2,12.25,Ingeniería de Reacciones y Reactores II,4,0,12.24|12.11|17.03
Ingeniería Química,Año 4 - Cuatrimestre 2,12.27,Simulación de Procesos,3,0,12.11|12.12
Ingeniería Química,Año 4 - Cuatrimestre 2,17.05,Control de Procesos,4,0,12.12|92.05
Ingeniería Química,Año 5 - Cuatrimestre 1,11.15,Organización Industrial,3,0,93.24
Ingeniería Química,Año 5 - Cuatrimestre 1,12.85,Diseño Conceptual de Procesos,4,0,12.24|12.13|12.27
Ingeniería Química,Año 5 - Cuatrimestre 1,17.06,Proyecto Final de Carrera I,6,0,12.13|12.27|17.05
Ingeniería Química,Año 5 - Cuatrimestre 1,61.27,Análisis de Coyuntura Económica,3,0,93.24
Ingeniería Química,Año 5 - Cuatrimestre 1,94.52,Inglés II,0,0,94.51
Ingeniería Química,Año 5 - Cuatrimestre 2,12.66,Gestión de la Salud y la Seguridad en el Trabajo,3,168,
Ingeniería Química,Año 5 - Cuatrimestre 2,17.07,Proyecto Final de Carrera II,3,0,17.06
Ingeniería Química,Año 5 - Cuatrimestre 2,17.15,Introducción a la Ingeniería Ambiental,3,0,12.11
Ingeniería Química,Año 5 - Cuatrimestre 2,61.16,Introducción a las Finanzas,3,0,11.15|61.27
Ingeniería Química,Año 5 - Cuatrimestre 2,94.65,Practica Profesional supervisada,0,144,
Ingeniería Química,Electivas,COLAPSADA,Electivas (sin listar),30,30,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 1,12.67,Química General,6,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 1,71.58,Informática General,3,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 1,92.01,Análisis Matemático I,6,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 1,93.18,Álgebra Lineal,6,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 1,94.33,Tecnología y Sociedad,3,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 2,12.34,Química Orgánica para Petroleo,6,0,12.67
Ingeniería en Petróleo,Año 1 - Cuatrimestre 2,31.08,Sistemas de Representación,3,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 2,46.01,Introducción a la Ingeniería en Petróleo,3,0,
Ingeniería en Petróleo,Año 1 - Cuatrimestre 2,92.02,Análisis Matemático II,6,0,92.01|93.18
Ingeniería en Petróleo,Año 1 - Cuatrimestre 2,93.41,Física I,6,0,92.01
Ingeniería en Petróleo,Año 2 - Cuatrimestre 1,71.59,Estructura de Datos y Programación,6,0,71.58
Ingeniería en Petróleo,Año 2 - Cuatrimestre 1,92.03,Análisis Matemático III,6,0,92.01|93.18
Ingeniería en Petróleo,Año 2 - Cuatrimestre 1,93.24,Probabilidad y Estadística,6,0,92.02
Ingeniería en Petróleo,Año 2 - Cuatrimestre 1,93.42,Física II,6,0,92.02
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,16.55,Biología,3,0,94.33
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,31.19,Estática y Resistencia de Materiales,6,0,92.03|31.08
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,46.21,Geología I,3,0,46.01|93.42
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,92.05,Análisis Matemático IV,4,0,92.02|92.03
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,93.07,Métodos Numéricos,3,0,92.03
Ingeniería en Petróleo,Año 2 - Cuatrimestre 2,93.43,Física III,6,0,92.03|93.41
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,21.06,Electrotecnia,3,0,93.43
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,31.21,Termodinámica,6,0,93.42
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,31.22,Mecánica de Fluidos,6,0,92.03
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,46.22,Geofísica de Reservorios,3,0,46.21
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,93.61,Física IV,4,0,93.43
Ingeniería en Petróleo,Año 3 - Cuatrimestre 1,94.43,Metodología del Diseño,3,72,
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,11.15,Organización Industrial,3,0,93.24
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,12.83,Seguridad Ocupacional y Ambiental,3,0,12.34|16.55
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,21.09,Máquinas Eléctricas,3,0,21.06
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,30.70,Introducción a Mecánica de Rocas,3,0,31.19
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,46.41,Petrofísica y Fluidos de Reservorio,6,0,31.21|31.22|46.21
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,46.61,Ingeniería de Perforación I,3,0,46.21|31.19
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,94.44,Proyecto Interdisciplinario,3,0,94.43
Ingeniería en Petróleo,Año 3 - Cuatrimestre 2,94.51,Inglés I,0,0,
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.23,Geología II,3,0,46.22|46.41
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.42,Registros de Pozo I,6,0,93.61|46.41
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.44,Análisis de Transientes de Presión,3,0,30.70|92.05|46.41
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.46,Ingeniería de Reservorios,6,0,46.41
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.63,Ingeniería de Workover I,3,0,46.61
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,46.65,Instalaciones de Superficie,3,0,31.21|12.34|46.41
Ingeniería en Petróleo,Año 4 - Cuatrimestre 1,71.90,Certificaciones tecnológicas,0,0,
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,46.66,Gas y Gasolina Natural,3,0,46.65
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,46.67,Ingeniería de Producción I,6,0,46.65|46.41|21.09
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,46.81,Gestión Ambiental en la Industria,3,0,12.83
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,46.82,Evaluación de Proyectos,3,0,46.46
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,61.27,Análisis de Coyuntura Económica,3,0,11.15
Ingeniería en Petróleo,Año 4 - Cuatrimestre 2,94.52,Inglés II,0,0,94.51
Ingeniería en Petróleo,Año 5 - Cuatrimestre 1,46.69,Transporte y Cadena de Valor de los Hidrocarburos,3,0,46.66|46.67
Ingeniería en Petróleo,Año 5 - Cuatrimestre 1,46.83,Desarrollo de Yacimientos,3,0,46.23|46.66|46.82|46.67|46.42
Ingeniería en Petróleo,Año 5 - Cuatrimestre 1,61.16,Introducción a las Finanzas,3,0,61.27
Ingeniería en Petróleo,Año 5 - Cuatrimestre 1,61.31,Derecho para Ingenieros,3,0,
Ingeniería en Petróleo,Año 5 - Cuatrimestre 2,46.02,Práctica de Campo I,0,72,46.21|46.41|46.67
Ingeniería en Petróleo,Año 5 - Cuatrimestre 2,46.03,Práctica de Campo II,0,144,46.02|46.63|46.46
Ingeniería en Petróleo,Año 5 - Cuatrimestre 2,46.70,Industrialización y Economía de los Hidrocarburos,3,0,46.69
Ingeniería en Petróleo,Electivas Generales,COLAPSADA,Electivas (sin listar),13,13,
Ingeniería en Petróleo,Electivas Petróleo,COLAPSADA,Electivas (sin listar),24,24,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,71.20,Informática General,3,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,71.30,Introducción a la tecnología informática,3,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,71.90,Certificaciones tecnológicas,0,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,81.06,Introducción a la Administración,6,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,81.07,Sistemas Contables,6,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 1,93.21,Álgebra,6,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,71.38,Programación web,3,0,71.30
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,81.11,Contabilidad Gerencial,6,0,81.07
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,81.53,Negocios en Internet,3,0,71.30|81.06
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,93.20,Análisis Matemático,6,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,94.60,Panorama Histórico Global,3,0,
Licenciatura en Negocios,Año 1 - Cuatrimestre 2,94.61,Filosofía,3,0,
Licenciatura en Negocios,Año 2 - Cuatrimestre 1,61.12,Gestión Financiera,6,0,81.11|81.07|93.21
Licenciatura en Negocios,Año 2 - Cuatrimestre 1,61.81,Microeconomía,3,0,93.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 1,71.88,Gestión de Datos,6,0,71.30|71.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 1,81.20,Comercialización,3,0,81.06
Licenciatura en Negocios,Año 2 - Cuatrimestre 1,93.39,Estadística,6,0,71.20|93.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,61.82,Macroeconomía,3,0,93.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,61.87,Derecho Público y Privado I,3,0,94.60|94.61
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,81.29,Gestión organizacional basada en procesos de negocio,6,0,81.06|71.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,81.32,Análisis funcional de aplicaciones informáticas,3,0,71.20
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,94.63,Epistemología y Heurística,3,0,94.61
Licenciatura en Negocios,Año 2 - Cuatrimestre 2,94.64,Prácticas Expositivas,3,24,
Licenciatura en Negocios,Año 3 - Cuatrimestre 1,11.85,Toma de Decisiones,6,0,93.39|81.06
Licenciatura en Negocios,Año 3 - Cuatrimestre 1,81.47,Impuestos para la toma de decisiones I,3,0,81.11|61.82|61.87
Licenciatura en Negocios,Año 3 - Cuatrimestre 1,81.57,Arquitectura de soluciones digitales,3,0,81.32|71.88|81.53
Licenciatura en Negocios,Año 3 - Cuatrimestre 1,94.40,Estructura de las Organizaciones,3,0,81.06
Licenciatura en Negocios,Año 3 - Cuatrimestre 2,11.83,Gestión de Operaciones,6,0,93.39|81.06
Licenciatura en Negocios,Año 3 - Cuatrimestre 2,81.21,Gestión de Ventas,3,0,81.20
Licenciatura en Negocios,Año 3 - Cuatrimestre 2,81.48,Impuestos para la toma de decisiones II,3,0,81.47
Licenciatura en Negocios,Año 3 - Cuatrimestre 2,81.68,Sistemas Integrados de Gestión I,3,0,81.11|81.29
Licenciatura en Negocios,Año 3 - Cuatrimestre 2,94.27,Administración de Recursos Humanos,3,0,61.87
Licenciatura en Negocios,Año 4 - Cuatrimestre 1,81.34,Arquitectura empresarial,3,0,81.57|81.29
Licenciatura en Negocios,Año 4 - Cuatrimestre 1,81.42,Estrategia Empresarial,3,144,
Licenciatura en Negocios,Electivas Gestión,COLAPSADA,Electivas (sin listar),27,27,
Licenciatura en Negocios,Electivas Proyecto Final,COLAPSADA,Electivas (sin listar),3,3,
Licenciatura en Negocios,Electivas Sistemas y Tecnología,COLAPSADA,Electivas (sin listar),30,30,
Ingeniería Naval,Año 1 - Cuatrimestre 1,12.67,Química General,6,0,
Ingeniería Naval,Año 1 - Cuatrimestre 1,71.58,Informática General,3,0,
Ingeniería Naval,Año 1 - Cuatrimestre 1,92.01,Análisis Matemático I,6,0,
Ingeniería Naval,Año 1 - Cuatrimestre 1,93.18,Álgebra Lineal,6,0,
Ingeniería Naval,Año 1 - Cuatrimestre 1,94.33,Tecnología y Sociedad,3,0,
Ingeniería Naval,Año 1 - Cuatrimestre 2,30.26,Ciencia de Materiales I,6,0,12.67
Ingeniería Naval,Año 1 - Cuatrimestre 2,31.08,Sistemas de Representación,3,0,
Ingeniería Naval,Año 1 - Cuatrimestre 2,32.06,Introducción a la Ing. Naval,3,0,
Ingeniería Naval,Año 1 - Cuatrimestre 2,71.90,Certificaciones tecnológicas,0,0,
Ingeniería Naval,Año 1 - Cuatrimestre 2,92.02,Análisis Matemático II,6,0,92.01|93.18
Ingeniería Naval,Año 1 - Cuatrimestre 2,93.41,Física I,6,0,92.01
Ingeniería Naval,Año 2 - Cuatrimestre 1,16.55,Biología,3,0,
Ingeniería Naval,Año 2 - Cuatrimestre 1,30.41,Diseño Mecánico I,6,0,93.41|30.26|31.08
Ingeniería Naval,Año 2 - Cuatrimestre 1,71.59,Estructura de Datos y Programación,6,0,71.58|71.90
Ingeniería Naval,Año 2 - Cuatrimestre 1,92.03,Análisis Matemático III,6,0,92.01|93.18
Ingeniería Naval,Año 2 - Cuatrimestre 1,93.42,Física II,6,0,92.02
Ingeniería Naval,Año 2 - Cuatrimestre 2,30.42,Diseño Mecánico II,6,0,92.02|92.03|93.41
Ingeniería Naval,Año 2 - Cuatrimestre 2,31.21,Termodinámica,6,0,93.42|93.41
Ingeniería Naval,Año 2 - Cuatrimestre 2,92.04,Análisis Matemàtico IV,6,0,92.02|92.03
Ingeniería Naval,Año 2 - Cuatrimestre 2,93.07,Métodos Numéricos,3,0,71.58|92.03
Ingeniería Naval,Año 2 - Cuatrimestre 2,93.43,Física III,6,0,92.03|93.41
Ingeniería Naval,Año 3 - Cuatrimestre 1,30.25,Ciencia de Materiales II,3,0,30.26
Ingeniería Naval,Año 3 - Cuatrimestre 1,30.43,Diseño Mecánico III A,4,0,30.42|92.03|93.07|92.04
Ingeniería Naval,Año 3 - Cuatrimestre 1,30.44,Diseño Mecánico III B,4,0,30.42|92.03|93.07|92.04
Ingeniería Naval,Año 3 - Cuatrimestre 1,32.66,Hidrostática y Estabilidad,6,0,92.03|93.41|31.08
Ingeniería Naval,Año 3 - Cuatrimestre 1,93.61,Física IV,4,0,93.42|93.43
Ingeniería Naval,Año 3 - Cuatrimestre 1,94.43,Metodología del Diseño,3,72,
Ingeniería Naval,Año 3 - Cuatrimestre 2,21.08,Electrotecnia,6,0,93.43
Ingeniería Naval,Año 3 - Cuatrimestre 2,31.22,Mecánica de Fluidos,6,0,31.21|92.03|93.42|93.41
Ingeniería Naval,Año 3 - Cuatrimestre 2,32.69,Resistencia y Propulsión,6,0,32.66
Ingeniería Naval,Año 3 - Cuatrimestre 2,93.24,Probabilidad y Estadística,6,0,92.02
Ingeniería Naval,Año 3 - Cuatrimestre 2,94.44,Proyecto Interdisciplinario,3,0,94.43
Ingeniería Naval,Año 3 - Cuatrimestre 2,94.51,Inglés I,0,0,
Ingeniería Naval,Año 4 - Cuatrimestre 1,11.15,Organización Industrial,3,0,93.24
Ingeniería Naval,Año 4 - Cuatrimestre 1,22.10,Electrónica e Instrumentación,6,0,92.04|21.08
Ingeniería Naval,Año 4 - Cuatrimestre 1,30.49,Máquinas Térmicas e Hidráulicas,6,0,31.22
Ingeniería Naval,Año 4 - Cuatrimestre 1,32.54,Construcción Naval,6,0,32.66|30.44
Ingeniería Naval,Año 4 - Cuatrimestre 1,61.27,Análisis de Coyuntura Económica,3,0,93.24
Ingeniería Naval,Año 4 - Cuatrimestre 2,12.83,Seguridad Ocupacional y Ambiental,3,168,
Ingeniería Naval,Año 4 - Cuatrimestre 2,30.45,Diseño Mecánico IV,6,0,30.43|30.25|30.44
Ingeniería Naval,Año 4 - Cuatrimestre 2,32.03,Motores Marinos,6,0,30.49
Ingeniería Naval,Año 4 - Cuatrimestre 2,32.56,Alistamiento Naval,6,0,31.21|31.22|32.66
Ingeniería Naval,Año 4 - Cuatrimestre 2,61.31,Derecho para Ingenieros,3,0,
Ingeniería Naval,Año 5 - Cuatrimestre 1,32.49,Estructura de Buques,6,0,30.44
Ingeniería Naval,Año 5 - Cuatrimestre 1,32.64,Plantas Propulsoras Marinas,6,0,22.10|30.45|32.03
Ingeniería Naval,Año 5 - Cuatrimestre 1,32.72,Proyecto de Buques,6,0,32.54|32.56|30.45|32.03
Ingeniería Naval,Año 5 - Cuatrimestre 2,32.05,Astilleros y Mantenimiento de Buques,4,144,
Ingeniería Naval,Año 5 - Cuatrimestre 2,32.70,Práctica de Embarque,0,200,
Ingeniería Naval,Año 5 - Cuatrimestre 2,32.71,Proyecto de Embarcaciones de Trabajo,4,0,32.54|32.56|30.45|32.03
Ingeniería Naval,Año 5 - Cuatrimestre 2,32.73,Proyecto Final (Anual),3,0,32.72
Ingeniería Naval,Año 5 - Cuatrimestre 2,94.52,Inglés II,0,0,94.51
Ingeniería Naval,Año 5 - Cuatrimestre 2,94.65,Practica Profesional supervisada,0,144,
Ingeniería Naval,Electivas Area Gestión,COLAPSADA,Electivas (sin listar),4,4,
Ingeniería Naval,Electivas Area Tecnologia,COLAPSADA,Electivas (sin listar),6,6,
